date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2026-03-27,Nordfit Equipment,Organic Search,Organic Search,0.0,2014,72,2,47.23
2026-03-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1635,41,0,0.0
2026-03-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1599,38,0,0.0
2026-03-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1747,36,2,61.34
2026-03-31,Nordfit Equipment,Organic Search,Organic Search,0.0,2062,58,1,27.61
2026-04-01,Nordfit Equipment,Organic Search,Organic Search,0.0,2337,87,4,86.05
2026-04-02,Nordfit Equipment,Organic Search,Organic Search,0.0,2089,54,1,33.77
2026-04-03,Nordfit Equipment,Organic Search,Organic Search,0.0,2257,93,5,245.06
2026-04-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1552,56,5,159.94
2026-04-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1812,72,2,52.55
2026-04-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1896,39,0,0.0
2026-04-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1672,63,2,44.6
2026-04-08,Nordfit Equipment,Organic Search,Organic Search,0.0,2143,58,2,89.18
2026-04-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1917,67,2,56.82
2026-04-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1611,67,1,47.06
2026-04-11,Nordfit Equipment,Organic Search,Organic Search,0.0,2054,46,0,0.0
2026-04-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1769,52,6,295.87
2026-04-13,Nordfit Equipment,Organic Search,Organic Search,0.0,2012,71,0,0.0
2026-04-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1615,30,2,58.46
2026-04-15,Nordfit Equipment,Organic Search,Organic Search,0.0,2006,68,1,31.64
2026-04-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1900,58,3,71.62
2026-04-17,Nordfit Equipment,Organic Search,Organic Search,0.0,2086,41,1,20.87
2026-04-18,Nordfit Equipment,Organic Search,Organic Search,0.0,2094,71,1,30.87
2026-04-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1887,87,3,84.22
2026-04-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1937,57,2,70.17
2026-04-21,Nordfit Equipment,Organic Search,Organic Search,0.0,2183,95,3,99.43
2026-04-22,Nordfit Equipment,Organic Search,Organic Search,0.0,2030,72,2,59.47
2026-04-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1549,40,0,0.0
2026-04-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1904,68,2,54.44
2026-04-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1610,51,3,70.83
2026-04-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1941,56,5,196.35
2026-04-27,Nordfit Equipment,Organic Search,Organic Search,0.0,2279,63,5,113.7
2026-04-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1801,69,3,72.44
2026-04-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1630,62,0,0.0
2026-04-30,Nordfit Equipment,Organic Search,Organic Search,0.0,2027,51,0,0.0
2026-05-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1903,83,5,149.97
2026-05-02,Nordfit Equipment,Organic Search,Organic Search,0.0,2229,58,2,66.31
2026-05-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1963,70,4,112.68
2026-05-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1775,81,1,41.07
2026-05-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1614,46,1,32.34
2026-05-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1754,53,0,0.0
2026-05-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1725,38,3,
2026-05-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1381,32,1,22.39
2026-05-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1547,37,0,0.0
2026-05-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1547,37,0,0.0
2026-05-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1953,65,1,31.53
2026-05-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1953,65,1,31.53
2026-05-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1881,41,1,25.89
2026-05-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1881,41,1,25.89
2026-05-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1738,59,3,68.97
2026-05-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1738,59,3,68.97
2026-05-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1844,70,3,107.35
2026-05-13,Nordfit Equipment,Organic Search,Organic Search,0.0,1844,70,3,107.35
2026-05-14,Nordfit Equipment,Organic Search,Organic Search,0.0,2330,82,3,120.29
2026-05-14,Nordfit Equipment,Organic Search,Organic Search,0.0,2330,82,3,120.29
2026-05-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1704,53,0,0.0
2026-05-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1704,53,0,0.0
2026-05-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1817,36,2,53.58
2026-05-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1817,36,2,53.58
2026-05-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1946,48,1,24.93
2026-05-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1946,48,1,24.93
2026-05-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1932,47,2,38.23
2026-05-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1932,47,2,38.23
2026-05-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1654,40,0,0.0
2026-05-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1936,58,2,92.02
2026-05-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1905,70,2,69.58
2026-05-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1701,36,1,27.48
2026-05-23,Nordfit Equipment,Organic Search,Organic Search,0.0,2089,67,3,113.47
2026-05-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1924,71,3,91.33
2026-05-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1796,70,0,0.0
2026-05-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1739,51,1,14.79
2026-05-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1733,77,2,65.4
2026-05-28,Nordfit Equipment,Organic Search,Organic Search,0.0,2010,53,0,0.0
2026-05-29,Nordfit Equipment,Organic Search,Organic Search,0.0,1690,54,2,53.31
2026-05-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1763,35,1,33.9
2026-05-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1794,45,1,43.04
2026-06-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1741,52,0,0.0
2026-06-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1790,57,1,28.55
2026-06-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1797,62,2,49.19
2026-06-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1754,56,0,0.0
2026-06-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1784,52,0,0.0
2026-06-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1374,61,4,73.62
2026-06-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1728,60,1,
2026-06-08,Nordfit Equipment,Organic Search,Organic Search,0.0,1676,46,3,66.22
2026-06-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1790,38,1,43.05
2026-06-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1805,63,4,120.99
2026-06-11,Nordfit Equipment,Organic Search,Organic Search,0.0,1675,60,2,81.11
2026-06-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1805,44,0,0.0
2026-06-13,Nordfit Equipment,Organic Search,Organic Search,0.0,2035,37,1,
2026-06-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1845,62,1,38.45
2026-06-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1937,86,3,78.6
2026-06-16,Nordfit Equipment,Organic Search,Organic Search,0.0,2104,86,0,0.0
2026-06-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1848,48,1,27.52
2026-06-18,Nordfit Equipment,Organic Search,Organic Search,0.0,1822,69,3,136.19
2026-06-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1895,78,5,246.91
2026-06-20,Nordfit Equipment,Organic Search,Organic Search,0.0,2102,67,2,58.02
2026-06-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1417,50,2,40.23
2026-06-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1838,70,1,23.26
2026-06-23,Nordfit Equipment,Organic Search,Organic Search,0.0,2348,121,2,54.91
2026-06-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1810,53,3,100.31
2026-06-25,Nordfit Equipment,Organic Search,Organic Search,0.0,2050,62,1,35.1
2026-06-26,Nordfit Equipment,Organic Search,Organic Search,0.0,1857,54,3,81.13
2026-06-27,Nordfit Equipment,Organic Search,Organic Search,0.0,2080,82,2,60.56
2026-06-28,Nordfit Equipment,Organic Search,Organic Search,0.0,2080,51,0,0.0
2026-06-29,Nordfit Equipment,Organic Search,Organic Search,0.0,2007,68,0,0.0
2026-06-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1920,47,0,0.0
2026-07-01,Nordfit Equipment,Organic Search,Organic Search,0.0,1777,54,3,103.16
2026-07-02,Nordfit Equipment,Organic Search,Organic Search,0.0,1819,44,3,67.09
2026-07-03,Nordfit Equipment,Organic Search,Organic Search,0.0,1638,48,2,62.2
2026-07-04,Nordfit Equipment,Organic Search,Organic Search,0.0,1959,57,2,41.04
2026-07-05,Nordfit Equipment,Organic Search,Organic Search,0.0,1877,66,1,43.01
2026-07-06,Nordfit Equipment,Organic Search,Organic Search,0.0,1486,49,2,68.64
2026-07-07,Nordfit Equipment,Organic Search,Organic Search,0.0,1899,75,4,155.68
2026-07-08,Nordfit Equipment,Organic Search,Organic Search,0.0,2330,80,3,101.82
2026-07-09,Nordfit Equipment,Organic Search,Organic Search,0.0,1897,49,1,24.99
2026-07-10,Nordfit Equipment,Organic Search,Organic Search,0.0,1980,90,3,77.0
2026-07-11,Nordfit Equipment,Organic Search,Organic Search,0.0,2078,70,2,60.09
2026-07-12,Nordfit Equipment,Organic Search,Organic Search,0.0,1945,59,2,65.72
2026-07-13,Nordfit Equipment,Organic Search,Organic Search,0.0,2022,74,2,56.48
2026-07-14,Nordfit Equipment,Organic Search,Organic Search,0.0,1841,80,2,58.98
2026-07-15,Nordfit Equipment,Organic Search,Organic Search,0.0,1878,77,4,114.3
2026-07-16,Nordfit Equipment,Organic Search,Organic Search,0.0,1730,49,0,0.0
2026-07-17,Nordfit Equipment,Organic Search,Organic Search,0.0,1808,70,2,38.0
2026-07-18,Nordfit Equipment,Organic Search,Organic Search,0.0,2173,71,1,52.02
2026-07-19,Nordfit Equipment,Organic Search,Organic Search,0.0,1686,74,3,114.27
2026-07-20,Nordfit Equipment,Organic Search,Organic Search,0.0,1682,52,1,19.23
2026-07-21,Nordfit Equipment,Organic Search,Organic Search,0.0,1984,85,1,26.22
2026-07-22,Nordfit Equipment,Organic Search,Organic Search,0.0,1967,45,0,0.0
2026-07-23,Nordfit Equipment,Organic Search,Organic Search,0.0,1975,49,2,58.2
2026-07-24,Nordfit Equipment,Organic Search,Organic Search,0.0,1889,85,3,75.67
2026-07-25,Nordfit Equipment,Organic Search,Organic Search,0.0,1791,40,2,85.52
2026-07-26,Nordfit Equipment,Organic Search,Organic Search,0.0,2106,55,3,88.64
2026-07-27,Nordfit Equipment,Organic Search,Organic Search,0.0,1434,35,2,55.66
2026-07-28,Nordfit Equipment,Organic Search,Organic Search,0.0,1768,51,1,18.84
2026-07-29,Nordfit Equipment,Organic Search,Organic Search,0.0,2145,70,2,63.86
2026-07-30,Nordfit Equipment,Organic Search,Organic Search,0.0,1787,72,4,109.19
2026-07-31,Nordfit Equipment,Organic Search,Organic Search,0.0,1592,53,0,0.0
2025-02-01,Solmar Hotels,Organic Search,Organic Search,0.0,407,13,1,32.04
2025-02-02,Solmar Hotels,Organic Search,Organic Search,0.0,448,8,2,
2025-02-03,Solmar Hotels,Organic Search,Organic Search,0.0,482,8,1,58.62
2025-02-04,Solmar Hotels,Organic Search,Organic Search,0.0,588,12,0,0.0
2025-02-05,Solmar Hotels,Organic Search,Organic Search,0.0,592,20,0,0.0
2025-02-06,Solmar Hotels,Organic Search,Organic Search,0.0,487,21,0,0.0
2025-02-07,Solmar Hotels,Organic Search,Organic Search,0.0,472,17,0,0.0
2025-02-08,Solmar Hotels,Organic Search,Organic Search,0.0,452,8,0,0.0
2025-02-09,Solmar Hotels,Organic Search,Organic Search,0.0,382,10,1,39.56
2025-02-10,Solmar Hotels,Organic Search,Organic Search,0.0,434,9,1,41.26
2025-02-11,Solmar Hotels,Organic Search,Organic Search,0.0,467,6,1,44.24
2025-02-12,Solmar Hotels,Organic Search,Organic Search,0.0,464,17,1,34.02
2025-02-13,Solmar Hotels,Organic Search,Organic Search,0.0,514,10,0,0.0
2025-02-14,Solmar Hotels,Organic Search,Organic Search,0.0,477,14,0,0.0
2025-02-15,Solmar Hotels,Organic Search,Organic Search,0.0,490,12,0,0.0
2025-02-16,Solmar Hotels,Organic Search,Organic Search,0.0,469,10,1,46.91
2025-02-17,Solmar Hotels,Organic Search,Organic Search,0.0,475,15,2,104.56
2025-02-18,Solmar Hotels,Organic Search,Organic Search,0.0,465,15,0,0.0
2025-02-19,Solmar Hotels,Organic Search,Organic Search,0.0,474,27,1,60.11
2025-02-20,Solmar Hotels,Organic Search,Organic Search,0.0,495,17,0,0.0
2025-02-21,Solmar Hotels,Organic Search,Organic Search,0.0,439,12,0,0.0
2025-02-22,Solmar Hotels,Organic Search,Organic Search,0.0,490,15,1,42.27
2025-02-23,Solmar Hotels,Organic Search,Organic Search,0.0,517,13,0,0.0
2025-02-24,Solmar Hotels,Organic Search,Organic Search,0.0,468,21,1,56.15
2025-02-25,Solmar Hotels,Organic Search,Organic Search,0.0,484,15,0,0.0
2025-02-26,Solmar Hotels,Organic Search,Organic Search,0.0,470,19,0,0.0
2025-02-27,Solmar Hotels,Organic Search,Organic Search,0.0,541,18,1,73.28
2025-02-28,Solmar Hotels,Organic Search,Organic Search,0.0,403,19,1,46.73
2025-03-01,Solmar Hotels,Organic Search,Organic Search,0.0,466,15,3,145.08
2025-03-02,Solmar Hotels,Organic Search,Organic Search,0.0,421,15,0,0.0
2025-03-03,Solmar Hotels,Organic Search,Organic Search,0.0,484,17,0,0.0
2025-03-04,Solmar Hotels,Organic Search,Organic Search,0.0,480,23,0,0.0
2025-03-05,Solmar Hotels,Organic Search,Organic Search,0.0,442,15,0,0.0
2025-03-06,Solmar Hotels,Organic Search,Organic Search,0.0,608,21,0,0.0
2025-03-07,Solmar Hotels,Organic Search,Organic Search,0.0,480,12,0,0.0
2025-03-08,Solmar Hotels,Organic Search,Organic Search,0.0,442,17,0,0.0
2025-03-09,Solmar Hotels,Organic Search,Organic Search,0.0,472,17,0,0.0
2025-03-10,Solmar Hotels,Organic Search,Organic Search,0.0,455,21,1,63.73
2025-03-11,Solmar Hotels,Organic Search,Organic Search,0.0,509,10,0,0.0
2025-03-12,Solmar Hotels,Organic Search,Organic Search,0.0,533,16,1,33.51
2025-03-13,Solmar Hotels,Organic Search,Organic Search,0.0,436,10,0,0.0
2025-03-14,Solmar Hotels,Organic Search,Organic Search,0.0,415,22,0,0.0
2025-03-15,Solmar Hotels,Organic Search,Organic Search,0.0,481,16,1,50.01
2025-03-16,Solmar Hotels,Organic Search,Organic Search,0.0,503,11,0,0.0
2025-03-17,Solmar Hotels,Organic Search,Organic Search,0.0,465,22,0,0.0
2025-03-18,Solmar Hotels,Organic Search,Organic Search,0.0,513,8,1,43.13
2025-03-19,Solmar Hotels,Organic Search,Organic Search,0.0,554,29,0,0.0
2025-03-20,Solmar Hotels,Organic Search,Organic Search,0.0,476,15,1,35.0
2025-03-21,Solmar Hotels,Organic Search,Organic Search,0.0,558,12,1,43.24
2025-03-22,Solmar Hotels,Organic Search,Organic Search,0.0,467,8,0,0.0
2025-03-23,Solmar Hotels,Organic Search,Organic Search,0.0,404,13,0,0.0
2025-03-24,Solmar Hotels,Organic Search,Organic Search,0.0,544,20,0,0.0
2025-03-25,Solmar Hotels,Organic Search,Organic Search,0.0,411,18,1,
2025-03-26,Solmar Hotels,Organic Search,Organic Search,0.0,476,12,0,0.0
2025-03-27,Solmar Hotels,Organic Search,Organic Search,0.0,466,17,0,0.0
2025-03-28,Solmar Hotels,Organic Search,Organic Search,0.0,557,30,0,0.0
2025-03-29,Solmar Hotels,Organic Search,Organic Search,0.0,357,9,0,0.0
2025-03-30,Solmar Hotels,Organic Search,Organic Search,0.0,408,12,0,0.0
2025-03-31,Solmar Hotels,Organic Search,Organic Search,0.0,474,26,0,0.0
2025-04-01,Solmar Hotels,Organic Search,Organic Search,0.0,528,30,0,0.0
2025-04-02,Solmar Hotels,Organic Search,Organic Search,0.0,448,16,0,0.0
2025-04-03,Solmar Hotels,Organic Search,Organic Search,0.0,492,21,2,98.86
2025-04-04,Solmar Hotels,Organic Search,Organic Search,0.0,419,17,0,0.0
2025-04-05,Solmar Hotels,Organic Search,Organic Search,0.0,544,16,1,42.02
2025-04-06,Solmar Hotels,Organic Search,Organic Search,0.0,482,17,0,0.0
2025-04-07,Solmar Hotels,Organic Search,Organic Search,0.0,546,21,1,55.16
2025-04-08,Solmar Hotels,Organic Search,Organic Search,0.0,419,20,1,32.81
2025-04-09,Solmar Hotels,Organic Search,Organic Search,0.0,455,15,1,39.07
2025-04-10,Solmar Hotels,Organic Search,Organic Search,0.0,436,8,0,0.0
2025-04-11,Solmar Hotels,Organic Search,Organic Search,0.0,459,19,0,0.0
2025-04-12,Solmar Hotels,Organic Search,Organic Search,0.0,395,9,0,0.0
2025-04-13,Solmar Hotels,Organic Search,Organic Search,0.0,480,10,1,44.59
2025-04-14,Solmar Hotels,Organic Search,Organic Search,0.0,515,12,0,0.0
2025-04-15,Solmar Hotels,Organic Search,Organic Search,0.0,624,26,0,0.0
2025-04-16,Solmar Hotels,Organic Search,Organic Search,0.0,443,18,1,37.09
2025-04-17,Solmar Hotels,Organic Search,Organic Search,0.0,440,17,0,0.0
2025-04-18,Solmar Hotels,Organic Search,Organic Search,0.0,499,17,1,49.9
2025-04-19,Solmar Hotels,Organic Search,Organic Search,0.0,532,16,1,33.71
2025-04-20,Solmar Hotels,Organic Search,Organic Search,0.0,608,14,0,0.0
2025-04-21,Solmar Hotels,Organic Search,Organic Search,0.0,520,21,0,0.0
2025-04-22,Solmar Hotels,Organic Search,Organic Search,0.0,462,10,1,43.3
2025-04-23,Solmar Hotels,Organic Search,Organic Search,0.0,443,10,0,0.0
2025-04-24,Solmar Hotels,Organic Search,Organic Search,0.0,420,12,1,60.25
2025-04-25,Solmar Hotels,Organic Search,Organic Search,0.0,454,26,1,38.33
2025-04-26,Solmar Hotels,Organic Search,Organic Search,0.0,494,15,1,84.15
2025-04-27,Solmar Hotels,Organic Search,Organic Search,0.0,529,11,0,0.0
2025-04-28,Solmar Hotels,Organic Search,Organic Search,0.0,495,17,1,54.38
2025-04-29,Solmar Hotels,Organic Search,Organic Search,0.0,556,21,0,0.0
2025-04-30,Solmar Hotels,Organic Search,Organic Search,0.0,587,29,0,0.0
2025-05-01,Solmar Hotels,Organic Search,Organic Search,0.0,596,24,0,0.0
2025-05-02,Solmar Hotels,Organic Search,Organic Search,0.0,580,19,0,0.0
2025-05-03,Solmar Hotels,Organic Search,Organic Search,0.0,469,10,0,0.0
2025-05-04,Solmar Hotels,Organic Search,Organic Search,0.0,549,16,0,0.0
2025-05-05,Solmar Hotels,Organic Search,Organic Search,0.0,542,24,1,49.04
2025-05-06,Solmar Hotels,Organic Search,Organic Search,0.0,559,8,0,0.0
2025-05-07,Solmar Hotels,Organic Search,Organic Search,0.0,551,7,1,42.81
2025-05-08,Solmar Hotels,Organic Search,Organic Search,0.0,519,11,0,0.0
2025-05-09,Solmar Hotels,Organic Search,Organic Search,0.0,642,18,1,52.69
2025-05-10,Solmar Hotels,Organic Search,Organic Search,0.0,519,14,0,0.0
2025-05-11,Solmar Hotels,Organic Search,Organic Search,0.0,569,9,1,50.7
2025-05-12,Solmar Hotels,Organic Search,Organic Search,0.0,570,11,1,33.5
2025-05-13,Solmar Hotels,Organic Search,Organic Search,0.0,614,21,1,43.89
2025-05-14,Solmar Hotels,Organic Search,Organic Search,0.0,597,20,1,51.56
2025-05-15,Solmar Hotels,Organic Search,Organic Search,0.0,652,12,0,0.0
2025-05-16,Solmar Hotels,Organic Search,Organic Search,0.0,637,22,0,0.0
2025-05-17,Solmar Hotels,Organic Search,Organic Search,0.0,711,19,0,0.0
2025-05-18,Solmar Hotels,Organic Search,Organic Search,0.0,657,26,2,
2025-05-19,Solmar Hotels,Organic Search,Organic Search,0.0,730,26,1,42.96
2025-05-20,Solmar Hotels,Organic Search,Organic Search,0.0,702,21,1,91.58
2025-05-21,Solmar Hotels,Organic Search,Organic Search,0.0,819,22,0,0.0
2025-05-22,Solmar Hotels,Organic Search,Organic Search,0.0,734,25,0,0.0
2025-05-23,Solmar Hotels,Organic Search,Organic Search,0.0,646,26,0,0.0
2025-05-24,Solmar Hotels,Organic Search,Organic Search,0.0,862,37,0,0.0
2025-05-25,Solmar Hotels,Organic Search,Organic Search,0.0,833,38,2,79.63
2025-05-26,Solmar Hotels,Organic Search,Organic Search,0.0,838,23,3,163.78
2025-05-27,Solmar Hotels,Organic Search,Organic Search,0.0,884,23,0,0.0
2025-05-28,Solmar Hotels,Organic Search,Organic Search,0.0,788,28,2,
2025-05-29,Solmar Hotels,Organic Search,Organic Search,0.0,769,35,0,0.0
2025-05-30,Solmar Hotels,Organic Search,Organic Search,0.0,851,14,2,105.14
2025-05-31,Solmar Hotels,Organic Search,Organic Search,0.0,663,29,0,0.0
2025-06-01,Solmar Hotels,Organic Search,Organic Search,0.0,963,34,0,0.0
2025-06-02,Solmar Hotels,Organic Search,Organic Search,0.0,1057,34,3,128.21
2025-06-03,Solmar Hotels,Organic Search,Organic Search,0.0,1019,40,2,64.48
2025-06-04,Solmar Hotels,Organic Search,Organic Search,0.0,1064,36,3,90.29
2025-06-05,Solmar Hotels,Organic Search,Organic Search,0.0,1124,27,3,118.4
2025-06-06,Solmar Hotels,Organic Search,Organic Search,0.0,926,16,1,38.24
2025-06-07,Solmar Hotels,Organic Search,Organic Search,0.0,1184,55,3,132.27
2025-06-08,Solmar Hotels,Organic Search,Organic Search,0.0,1009,29,1,50.24
2025-06-09,Solmar Hotels,Organic Search,Organic Search,0.0,1016,46,2,108.91
2025-06-10,Solmar Hotels,Organic Search,Organic Search,0.0,1080,33,1,44.95
2025-06-11,Solmar Hotels,Organic Search,Organic Search,0.0,1259,32,0,0.0
2025-06-12,Solmar Hotels,Organic Search,Organic Search,0.0,1269,47,4,135.85
2025-06-13,Solmar Hotels,Organic Search,Organic Search,0.0,1478,51,0,0.0
2025-06-14,Solmar Hotels,Organic Search,Organic Search,0.0,1136,31,0,0.0
2025-06-15,Solmar Hotels,Organic Search,Organic Search,0.0,1082,35,2,158.41
2025-06-16,Solmar Hotels,Organic Search,Organic Search,0.0,1254,54,4,160.19
2025-06-17,Solmar Hotels,Organic Search,Organic Search,0.0,1486,56,1,61.67
2025-06-18,Solmar Hotels,Organic Search,Organic Search,0.0,1422,38,1,55.32
2025-06-19,Solmar Hotels,Organic Search,Organic Search,0.0,1246,33,0,0.0
2025-06-20,Solmar Hotels,Organic Search,Organic Search,0.0,1381,56,1,42.23
2025-06-21,Solmar Hotels,Organic Search,Organic Search,0.0,1277,37,0,0.0
2025-06-22,Solmar Hotels,Organic Search,Organic Search,0.0,1560,58,1,32.46
2025-06-23,Solmar Hotels,Organic Search,Organic Search,0.0,1293,59,2,63.3
2025-06-24,Solmar Hotels,Organic Search,Organic Search,0.0,1242,27,0,0.0
2025-06-25,Solmar Hotels,Organic Search,Organic Search,0.0,1467,33,0,0.0
2025-06-26,Solmar Hotels,Organic Search,Organic Search,0.0,1724,77,3,156.76
2025-06-27,Solmar Hotels,Organic Search,Organic Search,0.0,1490,55,1,24.0
2025-06-28,Solmar Hotels,Organic Search,Organic Search,0.0,1405,47,2,109.71
2025-06-29,Solmar Hotels,Organic Search,Organic Search,0.0,1684,66,2,89.12
2025-06-30,Solmar Hotels,Organic Search,Organic Search,0.0,1502,83,5,191.04
2025-07-01,Solmar Hotels,Organic Search,Organic Search,0.0,1967,41,6,221.74
2025-07-02,Solmar Hotels,Organic Search,Organic Search,0.0,1742,53,1,42.51
2025-07-03,Solmar Hotels,Organic Search,Organic Search,0.0,1733,54,1,54.34
2025-07-04,Solmar Hotels,Organic Search,Organic Search,0.0,1651,43,1,44.79
2025-07-05,Solmar Hotels,Organic Search,Organic Search,0.0,1908,92,3,120.79
2025-07-06,Solmar Hotels,Organic Search,Organic Search,0.0,1697,84,0,0.0
2025-07-07,Solmar Hotels,Organic Search,Organic Search,0.0,1908,90,9,478.16
2025-07-08,Solmar Hotels,Organic Search,Organic Search,0.0,1753,56,0,0.0
2025-07-09,Solmar Hotels,Organic Search,Organic Search,0.0,1493,40,1,70.28
2025-07-10,Solmar Hotels,Organic Search,Organic Search,0.0,1731,66,0,0.0
2025-07-11,Solmar Hotels,Organic Search,Organic Search,0.0,1950,85,1,47.56
2025-07-12,Solmar Hotels,Organic Search,Organic Search,0.0,1918,77,2,81.86
2025-07-13,Solmar Hotels,Organic Search,Organic Search,0.0,1692,53,2,114.5
2025-07-14,Solmar Hotels,Organic Search,Organic Search,0.0,1808,77,4,211.42
2025-07-15,Solmar Hotels,Organic Search,Organic Search,0.0,1895,34,1,
2025-07-16,Solmar Hotels,Organic Search,Organic Search,0.0,1536,56,6,201.15
2025-07-17,Solmar Hotels,Organic Search,Organic Search,0.0,1838,72,2,113.53
2025-07-18,Solmar Hotels,Organic Search,Organic Search,0.0,1930,78,5,
2025-07-19,Solmar Hotels,Organic Search,Organic Search,0.0,1690,88,3,113.12
2025-07-20,Solmar Hotels,Organic Search,Organic Search,0.0,1505,52,1,53.32
2025-07-21,Solmar Hotels,Organic Search,Organic Search,0.0,1566,50,5,215.21
2025-07-22,Solmar Hotels,Organic Search,Organic Search,0.0,2019,46,1,44.87
2025-07-23,Solmar Hotels,Organic Search,Organic Search,0.0,1702,47,2,93.9
2025-07-24,Solmar Hotels,Organic Search,Organic Search,0.0,1993,42,1,45.46
2025-07-25,Solmar Hotels,Organic Search,Organic Search,0.0,1748,73,3,174.65
2025-07-26,Solmar Hotels,Organic Search,Organic Search,0.0,1696,51,1,62.95
2025-07-27,Solmar Hotels,Organic Search,Organic Search,0.0,1782,85,3,97.44
2025-07-28,Solmar Hotels,Organic Search,Organic Search,0.0,1524,73,4,186.32
2025-07-29,Solmar Hotels,Organic Search,Organic Search,0.0,1785,66,1,33.86
2025-07-30,Solmar Hotels,Organic Search,Organic Search,0.0,1715,65,0,0.0
2025-07-31,Solmar Hotels,Organic Search,Organic Search,0.0,1663,51,1,34.82
2025-08-01,Solmar Hotels,Organic Search,Organic Search,0.0,1597,47,4,144.43
2025-08-02,Solmar Hotels,Organic Search,Organic Search,0.0,1676,29,1,38.07
2025-08-03,Solmar Hotels,Organic Search,Organic Search,0.0,1860,58,1,49.62
2025-08-04,Solmar Hotels,Organic Search,Organic Search,0.0,1617,31,0,0.0
2025-08-05,Solmar Hotels,Organic Search,Organic Search,0.0,1862,84,6,267.73
2025-08-06,Solmar Hotels,Organic Search,Organic Search,0.0,1423,59,0,0.0
2025-08-07,Solmar Hotels,Organic Search,Organic Search,0.0,1897,42,0,0.0
